#T_CH1	T_CH2	T_CH3	T_CH4	A_CH1	A_CH2	A_CH3	A_CH4
-3.623	-2.399	-2.572	-4.638	130.010	43.628	58.729	148.249
-0.877	-1.321	-4.801	-2.970	217.369	172.460	294.893	246.263
-2.937	-1.634	-2.295	-3.302	187.331	81.686	254.120	304.941
-4.982	-3.610	-3.200	-5.679	151.917	57.260	159.932	245.396
-8.089	-8.647	-10.083	-9.742	33.350	22.311	55.521	23.081
-3.449	-1.660	-3.225	-2.511	127.881	76.579	66.716	59.186
-64.862	-62.673	-1.757	-0.775	260.671	62.168	214.324	236.105
-3.925	-1.725	-3.029	-3.633	90.200	69.382	55.170	58.666
-4.792	-2.962	-4.558	-5.622	205.192	65.323	78.694	111.429
-3.838	-3.381	-5.619	-3.477	158.435	67.618	203.083	140.255
-3.636	-2.312	-3.185	-3.705	219.751	62.765	41.870	50.361
-11.861	-11.600	-13.208	-11.413	49.357	44.300	109.204	58.397
-6.335	-4.744	-5.184	-7.061	123.533	28.796	228.896	286.525
-5.647	-4.961	-7.524	-5.433	136.200	91.446	39.292	29.875
-3.115	-1.503	-2.767	-3.268	192.506	83.545	154.930	213.422
-6.526	-5.357	-7.860	-5.707	84.890	38.363	46.037	55.629
-6.051	-3.042	-4.034	-6.816	184.733	57.275	35.856	69.407
-3.199	-2.799	-4.318	-3.162	185.784	90.580	44.876	48.559
-2.693	-1.825	-4.633	-1.621	143.820	42.259	175.578	95.921
-3.040	-1.932	-3.133	-3.311	249.164	71.285	107.537	106.443
-4.371	-2.672	-3.246	-5.296	154.501	25.363	61.565	136.254
-5.829	-4.239	-6.959	-5.182	99.076	46.383	143.706	103.761
-1.876	-3.372	-1.422	-4.321	78.183	80.115	75.963	113.065
-2.310	-1.640	-2.282	-1.189	288.796	171.684	149.212	103.957
-4.249	-3.057	-4.930	-2.870	130.582	90.088	62.387	33.192
-3.518	-2.633	-5.520	-2.885	154.087	77.810	103.283	68.609
-2.100	-0.962	-1.677	-1.681	419.725	207.314	223.576	264.549
-2.944	-1.217	-2.850	-2.507	351.906	115.618	218.818	233.184
-17.242	-17.043	-16.970	-18.343	110.145	112.290	34.907	56.757
-11.662	-9.007	-8.897	-7.041	261.519	72.752	48.277	35.320
-3.505	-2.021	-2.708	-4.384	117.174	53.945	43.496	59.639
-2.638	-2.391	-4.473	-1.811	199.910	143.730	97.460	70.228
-2.914	-1.566	-1.342	-4.166	462.734	193.057	85.523	162.445
-7.081	-6.180	-6.551	-7.670	108.688	59.640	57.284	47.583
-3.793	-1.635	-2.708	-4.471	174.393	66.597	203.632	326.558
-5.603	-2.567	-4.212	-6.203	206.294	63.670	86.399	163.739
-2.680	-1.379	-4.065	-1.701	172.271	129.297	243.212	171.727
-4.428	-2.354	-3.468	-5.652	87.670	45.857	202.855	292.860
-2.888	-1.461	-3.605	-1.892	166.762	41.606	114.894	82.670
-6.494	-4.567	-4.868	-8.222	96.277	25.211	65.343	328.536
-4.324	-2.805	-4.825	-4.732	98.562	24.483	192.211	220.396
-4.532	-2.416	-3.727	-5.201	165.410	66.436	93.762	118.290
-5.495	-3.774	-4.143	-6.196	191.138	57.774	85.023	134.650
-10.413	-10.477	-10.755	-12.374	15.817	26.140	56.109	40.787
-2.858	-1.510	-3.479	-3.170	205.252	74.450	221.565	292.142
-2.384	-1.356	-4.351	-1.533	198.354	120.750	262.190	154.788
-2.861	-1.929	-4.087	-2.106	187.174	95.625	254.593	171.526
-3.883	-1.729	-2.625	-4.703	228.182	74.208	107.653	146.127
-1.673	-1.377	-3.260	-0.927	145.738	76.047	229.690	154.723
-8.858	-7.742	-5.343	-5.305	195.746	84.774	34.796	39.918
-6.434	-6.196	-5.242	-6.669	266.018	164.683	31.984	35.145
-4.053	-1.828	-3.313	-4.362	232.810	69.949	203.722	278.383
-5.116	-3.124	-4.907	-5.473	80.404	48.627	141.608	242.942
-2.629	-2.329	-3.449	-2.080	94.028	46.103	111.630	103.260
-3.031	-1.401	-2.214	-3.499	251.607	88.572	199.854	215.253
-4.025	-2.517	-4.465	-4.093	194.055	72.687	131.565	112.127
-6.351	-3.901	-6.597	-6.064	107.202	65.836	500.685	466.640
-4.759	-2.730	-2.808	-5.461	101.522	41.770	86.329	286.270
-5.991	-2.098	-4.037	-6.186	95.031	34.977	54.285	122.934
-6.754	-5.167	-7.158	-6.701	73.223	29.605	234.880	228.449
-9.832	-7.969	-10.171	-9.498	95.853	41.177	246.791	211.132
-4.147	-3.163	-3.978	-4.087	57.986	45.018	255.406	301.685
-3.035	-0.769	-2.532	-1.555	728.857	218.604	251.482	219.603
-7.070	-6.176	-8.574	-6.712	90.378	48.301	255.090	226.658
-3.245	-1.379	-1.768	-3.771	175.064	56.036	167.870	173.881
-2.718	-1.396	-2.500	-2.629	197.437	92.882	152.246	194.768
-1.963	-1.434	-60.587	-60.470	122.730	76.080	210.132	233.408
-7.377	-6.459	-3.099	-1.708	386.276	177.329	57.287	1.341
-6.014	-3.907	-4.543	-6.125	194.024	98.121	53.118	73.985
-3.188	-1.424	-3.287	-3.083	215.353	78.291	239.811	255.845
-4.050	-2.570	-6.022	-3.329	97.100	52.937	276.055	196.855
-2.280	-1.399	-3.729	-1.689	161.887	59.533	245.164	181.662
-2.031	-1.183	-2.944	-0.583	226.721	135.729	287.525	242.167
-3.302	-1.572	-3.223	-3.581	212.734	66.170	222.467	262.104
-2.710	-2.396	-4.116	-2.921	78.836	36.618	97.757	100.223
-3.416	-2.327	-5.372	-3.806	178.977	60.477	697.434	628.462
-4.702	-14.905	-4.726	-4.135	78.060	50.771	90.660	89.224
-3.579	-1.474	-2.862	-4.413	173.313	62.320	152.554	200.551
-4.991	-3.553	-5.882	-4.807	181.665	70.285	172.389	171.640
-2.676	-2.003	-5.049	-1.938	124.810	72.010	292.810	157.321
-1.856	-1.265	-3.060	-3.603	182.707	136.226	622.820	683.190
-6.545	-5.935	-8.571	-4.633	127.754	61.401	30.675	14.456
-4.466	-3.007	-3.414	-5.208	154.341	47.680	258.878	358.699
-4.163	-4.039	-5.150	-4.057	71.775	47.573	90.482	53.810
-5.794	-3.566	-7.446	-5.944	111.856	44.730	586.802	496.170
-2.509	-1.684	-4.650	-1.793	118.478	74.964	259.750	167.061
-7.340	-6.710	-9.567	-6.812	114.234	46.125	362.237	204.932
-9.612	-8.475	-11.217	-7.613	80.572	55.076	37.476	21.341
-2.923	-1.808	-3.894	-3.073	157.549	65.715	98.713	75.676
-9.285	-7.243	-11.400	-8.659	52.507	34.791	155.556	88.018
-0.969	-0.811	-1.194	-0.856	509.141	301.178	239.078	186.553
-10.546	-9.036	-9.536	-11.748	114.946	62.647	30.444	46.502
-5.222	-4.701	-6.828	-4.997	101.076	35.938	184.882	114.971
-1.594	-1.233	-1.144	-2.165	234.504	141.486	174.209	206.686
-3.773	-1.671	-4.382	-3.729	203.384	79.121	80.200	56.519
-4.964	-4.346	-5.408	-6.071	242.770	38.670	67.185	75.732
-5.975	-4.509	-6.564	-5.916	188.977	43.162	193.813	201.186
-5.764	-4.546	-7.424	-5.549	156.831	57.291	46.100	54.231
-3.233	-1.628	-3.918	-2.451	236.971	67.738	118.725	67.598
-65.512	-2.141	-4.110	-2.742	79.639	49.174	275.291	200.923
-4.499	-3.386	-6.311	-3.600	147.165	69.876	73.532	41.608
-5.371	-3.725	-6.285	-5.309	54.662	43.806	140.240	107.148
-2.850	-2.081	-3.877	-2.009	184.979	74.043	233.940	186.015
-4.490	-4.849	-6.185	-4.839	121.881	84.458	30.182	34.421
-4.195	-2.687	-4.386	-3.014	172.514	42.883	74.635	48.037
-3.427	-1.633	-3.044	-3.942	128.396	73.301	65.197	45.940
-2.959	-1.620	-3.280	-2.734	212.210	65.778	128.335	114.158
-9.212	-6.643	-9.445	-7.819	396.498	50.233	143.039	124.226
-1.258	-1.223	-2.422	-1.657	276.002	119.163	67.378	95.602
-3.069	-1.841	-4.767	-3.113	204.549	67.291	627.045	534.243
-5.948	-4.171	-6.004	-5.395	62.383	40.679	54.187	45.048
-4.360	-2.746	-2.608	-5.359	279.068	83.400	35.003	99.476
-11.530	-9.409	-10.021	-12.158	177.641	58.140	37.250	68.488
-5.721	-4.378	-4.997	-6.009	111.525	49.765	26.429	39.580
-3.110	-1.384	-2.564	-3.217	236.687	98.621	83.437	96.954
-2.882	-1.503	-3.469	-2.908	166.564	47.526	99.868	88.758
-3.227	-1.986	-4.956	-2.440	172.272	82.264	91.058	54.445
-5.152	-4.019	-6.130	-4.901	71.872	38.880	30.496	41.023
-7.759	-6.046	-7.726	-8.200	147.667	47.198	114.935	126.805
-3.042	-1.474	-4.300	-2.357	130.426	67.534	242.629	198.477
-3.793	-2.262	-3.388	-2.724	187.416	49.675	64.712	73.475
-3.031	-1.711	-4.600	-1.744	104.612	124.650	79.917	42.556
-5.737	-3.493	-6.032	-5.803	75.778	37.605	239.246	183.453
-5.114	-4.281	-6.633	-4.729	172.896	111.206	57.354	29.178
-4.238	-3.580	-6.359	-3.276	58.434	24.022	65.063	44.617
-7.450	-6.097	-9.026	-5.564	156.671	99.433	46.576	33.306
-3.541	-2.225	-3.330	-4.047	82.248	33.881	75.489	96.397
-3.285	-1.522	-2.711	-3.742	185.706	91.172	79.740	74.236
-2.950	-1.585	-3.602	-2.820	179.258	84.727	138.119	143.178
-8.654	-7.595	-5.878	-4.585	119.273	30.032	47.636	53.186
-4.078	-2.774	-3.659	-4.478	83.976	68.085	180.075	249.048
-6.455	-4.943	-7.020	-7.389	69.152	34.046	202.750	241.642
-4.315	-2.187	-3.568	-4.589	140.386	54.997	145.023	225.365
-3.521	-2.132	-3.645	-3.124	186.880	69.882	97.367	77.813
-5.170	-4.169	-5.214	-5.273	141.308	40.432	118.279	135.488
-8.115	-6.840	-12.975	-10.141	75.829	47.822	578.385	331.898
-4.540	-3.472	-5.707	-4.595	195.530	95.500	237.518	209.543
-4.232	-4.458	-5.744	-4.838	382.388	272.955	56.001	37.500
-3.561	-1.206	-5.146	-3.064	378.509	140.454	494.301	413.769
-2.733	-1.725	-3.539	-2.461	146.789	62.703	174.901	163.739
-2.574	-1.419	-2.233	-2.928	208.666	55.808	70.259	85.682
-8.818	-7.334	-6.594	-9.311	111.770	52.409	49.688	85.579
-9.606	-8.937	-8.528	-10.478	84.931	35.207	70.450	101.491
-2.858	-1.621	-3.521	-2.000	121.166	64.654	130.917	121.496
-4.020	-2.343	-2.263	-4.696	234.780	78.375	82.069	136.616
-2.794	-1.261	-1.760	-3.132	228.584	76.585	101.331	183.769
-3.048	-2.365	-5.361	-1.576	160.617	56.000	222.697	60.810
-2.981	-1.756	-3.693	-2.584	169.301	61.889	261.551	199.995
-4.733	-3.928	-4.627	-5.035	90.375	43.160	39.892	47.885
-4.307	-4.227	-3.928	-4.661	50.344	43.850	39.298	42.635
-3.652	-2.572	-4.825	-4.219	185.139	63.247	106.264	106.162
-4.719	-3.639	-5.452	-4.571	115.595	75.242	69.606	43.149
-5.655	-5.195	-4.106	-3.467	127.377	75.315	58.362	51.126
-3.153	-1.980	-3.607	-3.326	122.268	49.900	124.598	99.892
-4.643	-1.886	-3.442	-5.486	246.668	54.103	190.340	237.059
-8.996	-8.127	-10.261	-7.770	79.187	38.550	64.007	24.895
-4.667	-3.883	-5.597	-4.440	96.716	50.451	216.767	210.336
-2.781	-1.164	-2.292	-2.617	368.822	137.832	83.049	78.544
-5.491	-4.372	-6.994	-5.119	106.565	30.104	309.728	218.238
-3.984	-1.844	-3.635	-4.249	127.516	77.846	186.005	234.420
-5.606	-4.328	-7.487	-4.039	48.348	35.226	107.460	76.605
-3.057	-2.346	-4.978	-2.125	167.206	90.394	209.749	116.733
-3.479	-1.409	-3.895	-3.452	156.938	93.935	146.240	209.666
-5.177	-2.408	-3.149	-6.050	154.415	64.545	150.690	284.313
-10.378	-8.858	-11.031	-10.784	135.306	33.527	56.683	64.449
-3.812	-2.060	-4.142	-3.182	144.294	57.057	242.105	277.361
-9.800	-8.458	-9.627	-9.975	67.236	34.855	211.277	273.514
-2.256	-1.111	-3.591	-0.917	279.998	144.043	303.382	219.253
-4.031	-3.072	-4.937	-2.835	116.818	56.975	193.371	90.379
-3.814	-1.404	-1.946	-4.969	217.168	84.128	161.491	295.881
-3.625	-2.423	-2.189	-4.703	121.764	35.651	96.890	171.049
-2.793	-1.732	-3.335	-2.766	139.212	45.746	158.148	149.455
-3.899	-2.843	-5.459	-3.283	149.273	44.946	267.591	180.554
-2.833	-1.415	-4.395	-2.535	185.009	70.439	175.500	116.994
-3.416	-1.719	-3.182	-3.832	114.695	56.095	236.323	274.891
-3.697	-1.613	-2.985	-4.067	177.917	93.693	41.458	52.283
-6.681	-4.764	-6.281	-6.424	147.132	50.700	44.615	80.201
-2.213	-2.150	-4.391	-1.785	154.514	82.232	133.510	57.531
-5.693	-5.834	-5.203	-5.561	455.583	336.394	42.163	59.121
-3.062	-30.519	-94.548	-97.277	58.894	30.399	109.962	120.942
-8.374	-7.434	-8.413	-8.030	46.634	34.691	141.829	173.532
-3.345	-2.141	-4.388	-1.945	160.649	60.178	139.604	97.028
-2.490	-1.538	-3.612	-2.471	170.884	62.804	254.016	214.840
-3.950	-1.686	-3.323	-3.642	173.871	76.616	259.903	217.255
-2.628	-1.174	-3.623	-1.660	357.855	135.279	189.173	99.697
-6.048	-4.378	-5.870	-6.726	96.751	44.845	143.157	149.222
-11.530	-9.948	-11.085	-10.325	218.508	111.037	37.158	56.951
-2.052	-1.529	-3.180	-1.526	196.592	53.983	93.374	109.197
-4.391	-2.056	-5.718	-3.301	153.546	93.561	275.131	214.126
-3.096	-2.288	-4.662	-2.084	86.963	62.382	209.786	120.056
-2.089	-1.594	-4.108	-1.886	135.437	80.055	208.545	124.962
-2.472	-1.404	-3.766	-2.246	173.851	92.006	220.713	169.810
-5.343	-4.521	-7.324	-3.805	148.965	97.435	62.853	19.183
-3.817	-1.437	-2.049	-4.461	299.126	104.345	83.186	103.724
-7.762	-5.870	-8.255	-7.360	167.069	66.192	33.352	37.809
-2.428	-1.539	-3.909	-1.402	106.450	66.981	157.649	96.628
-4.313	-2.550	-3.131	-4.706	204.797	116.130	81.826	123.751
-3.599	-1.491	-3.771	-5.348	134.379	67.143	143.044	144.294
-7.523	-4.843	-13.631	-11.183	117.976	52.112	39.185	27.925
-6.268	-5.516	-7.182	-4.700	82.227	43.910	53.939	45.058
-3.965	-1.450	-2.393	-4.151	278.200	85.209	59.682	107.943
-3.526	-4.105	-6.340	-2.206	118.337	67.468	60.469	39.787
-5.358	-2.892	-3.352	-6.431	199.168	62.585	27.162	50.125
-1.803	-1.261	-2.272	-0.588	503.976	200.234	281.644	273.979
-10.795	-8.247	-10.832	-10.641	75.008	31.304	124.246	159.357
-4.665	-1.936	-3.997	-4.530	243.083	69.313	52.426	82.143
-3.434	-1.475	-2.676	-3.874	251.448	75.704	70.961	102.937
-1.711	-1.423	-2.620	-1.110	159.166	81.397	174.779	136.142
-3.754	-1.773	-2.142	-4.207	148.698	39.155	167.122	292.205
-3.019	-1.858	-2.590	-3.501	112.730	46.041	55.106	100.134
-2.859	-2.020	-48.275	-47.491	116.217	53.176	46.287	34.167
-4.891	-3.621	-5.023	-5.183	111.495	77.838	216.786	209.381
-2.608	-1.896	-4.771	-1.274	180.390	89.950	129.516	98.802
-2.845	-2.496	-4.768	-2.613	163.369	120.386	69.390	62.144
-2.011	-1.280	-3.390	-2.019	174.900	75.382	262.293	219.569
-8.857	-7.121	-8.932	-8.926	45.655	24.387	99.276	112.200
-3.349	-2.066	-4.972	-2.349	177.252	62.068	211.205	161.710
-4.506	-4.296	-4.378	-6.230	95.781	46.919	65.407	159.376
-4.057	-2.474	-3.125	-5.295	85.825	32.039	42.799	44.158
-1.967	-1.072	-1.802	-2.645	227.663	144.647	198.105	248.147
-2.690	-1.469	-2.647	-2.924	140.637	73.052	210.644	216.416
-5.961	-4.497	-6.506	-6.403	101.255	65.960	48.336	50.461
-3.484	-1.640	-2.624	-4.132	191.106	63.304	184.930	338.313
-5.258	-4.647	-6.451	-4.310	164.835	54.702	115.283	94.801
-3.002	-1.589	-1.702	-4.443	182.526	98.694	181.107	310.986
-4.127	-2.550	-3.800	-5.940	102.865	38.922	200.784	323.180
-4.251	-2.515	-3.731	-5.016	212.453	74.097	411.695	477.248
-1.342	-1.614	-7.806	-5.575	125.912	89.231	548.834	396.141
-2.787	-1.347	-4.223	-1.745	235.581	122.381	161.316	82.514
-2.662	-1.258	-3.841	-1.508	149.837	114.017	291.865	209.638
-3.402	-2.732	-3.445	-3.948	72.014	58.020	175.614	169.869
-6.562	-4.450	-5.144	-6.557	167.842	77.472	48.273	67.092
-2.251	-1.424	-2.268	-1.108	209.633	136.650	161.919	128.564
-4.100	-3.331	-5.734	-3.453	138.374	83.278	99.155	99.013
-3.874	-2.432	-4.559	-3.626	173.558	76.812	170.769	142.984
-1.414	-2.073	-3.388	-1.775	85.364	82.300	79.916	74.009
-2.859	-1.426	-3.999	-2.665	149.896	69.310	105.452	90.004
-3.196	-1.624	-3.959	-4.839	240.250	75.426	156.608	203.808
-4.203	-2.270	-6.808	-7.442	114.668	37.840	305.974	408.371
-5.551	-4.297	-4.173	-5.858	85.152	37.485	68.690	95.427
-3.478	-2.010	-1.872	-3.326	172.545	64.115	181.144	228.045
-3.589	-2.573	-5.067	-4.788	129.104	55.103	146.117	135.869
-8.718	-5.606	-7.883	-9.780	103.859	41.839	66.515	42.715
-5.206	-4.225	-5.897	-5.198	157.006	44.634	133.287	94.809
-3.054	-4.581	-1.934	-1.082	239.999	247.459	98.072	119.238
-1.760	-2.474	-1.107	-3.107	109.145	108.164	96.834	170.762
-3.658	-1.762	-5.300	-3.036	149.987	83.736	109.471	94.328
-4.199	-1.951	-3.715	-4.793	122.906	42.763	48.857	111.119
-3.894	-3.283	-5.709	-2.149	206.604	77.137	54.178	28.664
-4.548	-2.601	-5.104	-3.855	120.190	38.776	174.992	137.754
-2.242	-1.440	-4.974	-2.329	120.745	72.191	231.092	147.647
-4.837	-2.870	-3.987	-5.353	173.813	58.904	124.918	161.461
-3.396	-2.524	-4.454	-2.094	119.337	69.268	56.121	41.496
-2.263	-1.371	-2.025	-2.664	386.394	199.303	62.739	86.363
-4.013	-2.003	-2.799	-1.300	217.211	43.093	292.162	258.960
-4.839	-3.629	-4.135	-5.383	198.368	64.725	157.801	274.635
-6.246	-4.427	-4.845	-7.204	68.766	26.309	106.884	151.271
-23.726	-2.548	-1.868	-5.087	43.340	38.038	127.627	201.444
-3.327	-1.370	-1.544	-4.592	371.888	84.215	159.812	379.018
-5.763	-4.715	-4.053	-6.888	153.751	68.187	52.437	88.644
-8.312	-6.765	-9.095	-7.893	71.222	54.254	279.881	231.284
-2.493	-1.700	-4.346	-1.976	98.690	57.468	134.122	135.295
-5.319	-4.845	-7.140	-4.377	55.228	44.698	181.063	101.977
-3.977	-1.850	-2.067	-5.126	264.650	78.402	145.252	231.511
-4.724	-2.653	-3.626	-5.743	93.541	46.021	33.234	113.860
-4.470	-3.399	-5.845	-2.958	206.283	61.777	273.605	146.047
-10.919	-8.840	-10.206	-11.496	136.855	23.172	184.287	303.982
-5.095	-3.485	-3.594	-4.656	98.055	33.544	35.405	55.015
-4.740	-3.786	-6.374	-4.112	100.888	54.908	200.253	134.183
-3.170	-1.353	-1.478	-3.735	230.286	94.747	133.263	218.309
-12.614	-10.624	-12.598	-11.897	110.385	36.562	94.067	106.930
-3.105	-1.923	-4.096	-3.366	106.232	42.935	67.852	22.318
-7.379	-5.640	-8.215	-8.067	141.436	43.754	51.613	69.701
-6.758	-5.487	-6.240	-7.394	48.570	19.869	211.594	273.424
-5.404	-4.094	-4.767	-5.301	91.870	34.262	27.823	39.794
-11.367	-11.540	-14.035	-11.021	184.136	108.465	57.853	28.720
-4.266	-1.526	-5.767	-3.228	77.659	79.597	645.736	481.359
-16.148	-15.729	-68.934	-69.851	82.522	39.818	56.071	104.514
-4.258	-2.380	-5.064	-4.120	63.908	37.948	263.239	206.435
-1.938	-1.071	-2.249	-2.675	196.719	143.738	239.264	255.465
-5.421	-4.505	-5.806	-5.454	107.814	54.853	135.755	129.462
-5.394	-4.324	-5.246	-5.445	70.588	31.784	225.285	237.705
-3.007	-1.937	-4.307	-2.236	84.993	58.099	275.783	222.323
-4.774	-3.463	-4.727	-4.910	136.473	57.372	50.550	93.936
-5.683	-4.972	-4.504	-6.724	146.264	48.795	97.277	164.338
-2.416	-1.316	-2.933	-0.970	397.875	186.456	186.334	161.997
-4.606	-1.635	-2.588	-5.238	205.213	94.797	63.271	60.922
-6.603	-5.544	-6.908	-6.514	108.393	34.555	105.948	70.448
-3.843	-1.984	-4.353	-3.852	163.833	51.329	55.079	65.854
-2.630	-1.215	-2.320	-3.259	259.505	95.273	176.260	269.007
-2.688	-1.445	-3.212	-1.644	209.084	116.461	167.198	112.707
-2.092	-1.641	-2.807	-2.697	63.221	59.049	194.763	208.695
-4.396	-3.693	-6.675	-4.548	97.682	39.509	40.627	25.976
-4.248	-2.852	-5.803	-3.411	108.874	63.073	257.394	156.095
-13.305	-12.013	-12.410	-15.096	93.059	24.509	149.161	287.913
-5.430	-3.804	-4.397	-4.386	164.134	70.485	25.459	45.999
-3.354	-1.725	-4.396	-2.563	134.962	46.578	68.943	52.369
-3.342	-1.820	-3.283	-6.011	189.193	72.100	441.819	639.062
-2.566	-1.328	-2.062	-2.753	236.924	94.595	107.317	146.289
-4.430	-3.240	-5.536	-3.894	75.869	43.264	125.218	70.554
-3.135	-1.593	-3.623	-2.777	231.628	90.341	166.325	148.765
-4.927	-2.469	-4.423	-5.129	120.541	53.007	98.364	174.459
-4.708	-4.240	-6.561	-4.340	48.838	41.631	194.673	130.816
-2.083	-1.069	-1.191	-3.024	406.415	176.847	163.904	188.844
-5.313	-2.488	-5.594	-5.711	139.320	63.948	68.537	99.732
-2.086	-1.489	-3.839	-2.323	192.971	90.429	283.222	208.486
-3.671	-2.068	-3.629	-3.782	130.979	53.240	213.368	241.959
-3.790	-1.784	-5.002	-2.064	165.225	55.944	332.328	201.572
-2.615	-1.378	-4.008	-2.957	156.556	99.301	574.824	488.555
-3.307	-1.417	-2.215	-3.959	241.847	85.865	116.611	174.908
-54.226	-54.062	-0.833	-2.200	196.633	147.801	190.350	247.515
-3.906	-2.134	-3.148	-4.308	112.313	31.325	117.626	213.606
-1.498	-1.572	-3.879	-1.319	226.462	116.651	487.845	343.596
-3.709	-3.025	-4.934	-4.471	108.143	62.690	364.637	333.839
-2.923	-1.669	-2.831	-3.216	223.185	65.767	198.721	264.982
-2.380	-1.598	-3.882	-1.443	165.294	65.679	271.720	207.753
-1.697	-1.696	-2.328	-2.601	130.372	87.675	181.442	211.865
-3.211	-1.688	-3.196	-2.975	235.680	81.661	219.001	246.647
-2.241	-1.321	-4.074	-0.940	170.494	110.340	297.082	174.113
-4.787	-3.758	-6.492	-4.145	132.690	64.458	267.052	210.643
-2.391	-0.667	-0.947	-2.356	730.605	321.812	181.485	225.791
-7.850	-8.401	-9.666	-7.175	289.797	296.547	93.663	28.285
-4.026	-3.170	-5.533	-3.981	44.860	22.765	152.662	115.022
-4.293	-1.391	-2.285	-4.928	236.293	88.746	71.886	131.586
-52.957	-13.444	-14.534	-11.925	23.382	56.760	35.063	18.061
-5.037	-3.224	-6.279	-3.260	240.285	87.448	63.615	37.722
-9.360	-7.664	-7.949	-9.484	155.466	45.619	28.214	24.233
-4.327	-2.324	-3.706	-4.280	175.262	48.202	163.972	221.616
-3.142	-1.941	-2.517	-3.523	153.286	62.799	118.662	157.178
-4.497	-3.797	-5.363	-3.916	149.173	62.616	205.844	151.664
-8.823	-7.516	-9.541	-10.507	38.951	33.661	166.023	234.447
-7.262	-5.339	-5.658	-7.086	160.965	59.905	25.908	27.436
-2.953	-1.658	-2.270	-3.378	167.996	45.136	99.314	133.970
-1.319	-2.476	-2.472	-4.506	96.178	97.858	438.109	582.644
-25.835	-79.025	-25.382	-25.817	74.290	42.410	217.986	263.546
-5.827	-6.479	-6.987	-6.664	23.825	32.179	102.168	91.412
-6.209	-4.585	-4.638	-6.590	182.273	59.987	150.872	279.394
-2.589	-1.795	-3.597	-2.060	128.627	98.803	229.379	196.708
-2.534	-1.427	-4.750	-1.318	145.981	83.583	166.962	79.126
-4.509	-3.315	-5.817	-4.365	139.956	63.747	27.758	34.677
-3.878	-1.825	-2.848	-4.463	157.884	59.562	115.095	147.843
-3.533	-2.880	-5.590	-2.034	138.691	83.785	89.009	43.702
-3.030	-1.384	-3.511	-2.751	203.549	110.054	192.615	210.679
-6.814	-5.414	-7.388	-6.698	96.263	50.985	94.476	73.189
-3.212	-1.219	-2.153	-3.952	342.192	140.075	56.596	76.931
-4.255	-2.633	-3.970	-4.105	125.851	65.075	217.510	239.270
-5.958	-4.144	-7.740	-12.599	138.552	79.617	25.566	29.678
-4.520	-2.699	-5.698	-3.888	153.575	53.875	200.556	172.474
-3.781	-2.083	-3.614	-3.961	182.689	79.226	145.296	176.989
-1.325	-0.902	-2.714	-0.929	330.392	189.826	190.212	170.349
-4.311	-2.266	-3.031	-4.679	167.034	66.990	96.300	128.079
-4.875	-3.073	-5.709	-3.683	214.808	73.248	42.871	35.471
-24.226	-22.367	-1.573	-1.279	160.527	69.997	123.151	92.325
-2.818	-1.861	-2.701	-1.954	131.635	43.778	181.859	120.054
-6.611	-5.892	-6.157	-7.312	47.207	25.178	67.585	109.286
-2.881	-1.751	-1.417	-4.291	130.440	61.796	85.501	105.427
-4.526	-3.359	-4.881	-4.535	119.837	36.997	56.929	71.002
-14.083	-12.011	-13.083	-15.272	92.185	33.347	136.164	162.117
-4.597	-3.823	-3.175	-5.322	134.019	111.552	33.513	41.436
-2.467	-1.513	-2.856	-2.220	217.113	93.913	119.629	120.889
-7.798	-6.578	-7.983	-7.591	88.700	41.212	80.913	83.394
-2.164	-1.574	-3.846	-1.919	156.479	96.561	44.227	47.090
-5.680	-4.365	-5.600	-2.065	137.533	49.108	38.394	34.641
-6.144	-35.544	-8.264	-5.902	75.628	36.290	136.736	91.474
-2.848	-1.857	-4.145	-1.697	131.268	72.502	299.800	217.353
-3.493	-1.606	-2.132	-4.260	208.819	84.918	122.046	186.029
-3.681	-1.423	-1.459	-4.371	176.320	75.045	97.862	249.581
-7.821	-5.157	-6.033	-7.637	90.951	39.844	76.273	68.206
-4.334	-3.045	-5.210	-4.036	126.216	75.832	124.918	103.921
-3.996	-64.816	-2.703	-4.800	112.670	42.691	109.160	131.738
-2.814	-1.368	-2.285	-3.541	190.925	89.216	122.662	120.437
-3.957	-2.235	-3.632	-4.407	138.304	60.519	82.598	96.052
-3.141	-1.917	-4.716	-2.537	158.545	60.419	266.253	173.688
-10.856	-8.881	-10.228	-11.824	97.273	12.769	185.744	294.053
-4.529	-3.905	-6.107	-4.186	128.527	56.216	220.993	82.739
-3.770	-3.770	-1.738	-0.856	212.432	107.653	195.676	162.956
-1.095	-2.009	-34.895	-33.089	163.992	139.135	257.741	234.429
-7.048	-5.371	-5.276	-8.272	83.860	29.942	166.483	220.346
-5.379	-4.148	-11.478	-8.846	99.032	50.209	60.629	54.634
-4.452	-3.877	-5.809	-4.523	119.694	50.732	55.781	60.149
-2.470	-1.363	-4.208	-1.611	176.183	98.974	234.157	167.275
-3.613	-1.665	-2.252	-4.553	185.373	51.766	168.358	269.289
-3.174	-2.026	-3.585	-3.669	245.578	35.453	223.494	279.059
-4.298	-3.273	-5.783	-2.482	112.031	39.692	59.365	36.982
-2.654	-1.790	-2.884	-2.764	205.747	77.690	128.416	133.487
