T_CH1	T_CH2	T_CH3	T_CH4	A_CH1	A_CH2	A_CH3	A_CH4
-3.818	-3.861	-1.499	-3.530	132.124	87.291	83.137	140.956
-7.222	-4.793	-8.887	-9.990	82.479	30.586	301.311	299.516
-8.135	-9.440	-8.536	-11.221	87.553	110.953	25.098	27.681
-1.885	-4.277	-3.772	-4.477	158.856	270.818	39.119	18.238
-1.464	-3.223	-2.772	-4.947	75.651	93.090	92.375	167.566
-4.414	-6.605	-5.901	-7.910	22.396	63.956	77.725	94.320
-1.591	-4.400	-8.409	-7.874	80.672	92.400	531.017	523.738
-1.378	-3.426	-2.368	-4.767	110.194	141.886	75.779	130.659
-1.888	-2.717	-2.695	-5.337	66.224	61.297	56.842	80.803
-1.321	-3.766	-3.382	-5.062	95.524	117.812	53.419	99.524
-1.566	-4.322	-3.244	-4.840	23.961	139.769	67.806	111.236
-2.557	-5.658	-4.918	-6.209	64.601	107.131	118.927	226.300
-3.326	-5.852	-4.861	-7.809	44.393	73.631	35.831	80.617
-1.594	-3.810	-3.135	-5.187	21.302	67.962	56.670	116.667
-2.238	-4.329	-4.707	-1.907	284.345	276.629	109.078	72.790
-1.356	-3.804	-3.873	-5.256	85.204	119.698	134.227	240.173
-2.525	-4.837	-4.625	-6.073	86.308	105.648	35.451	88.718
-3.085	-5.001	-3.787	-5.529	40.355	103.701	59.144	146.026
-1.444	-2.817	-2.741	-4.816	70.042	97.922	77.349	146.182
-4.244	-6.115	-6.042	-7.563	41.648	60.783	218.702	327.517
-2.037	-3.819	-3.083	-4.527	77.341	97.790	74.485	120.960
-1.492	-4.019	-3.324	-5.643	91.855	124.898	130.376	225.991
-7.200	-8.054	-7.750	-10.405	45.651	31.780	86.542	167.746
-4.603	-3.226	-5.564	-7.159	126.031	63.208	238.119	289.757
-1.537	-4.153	-3.150	-4.590	75.099	152.388	197.396	298.396
-1.274	-2.392	-0.958	-4.136	100.559	109.925	183.884	383.096
-1.012	-1.850	-1.974	-3.259	168.998	223.761	145.657	257.870
-8.751	-10.889	-9.754	-12.438	10.501	26.424	48.305	91.653
-1.409	-3.999	-3.922	-5.679	102.382	170.135	182.803	266.643
-1.435	-3.462	-2.743	-4.389	67.359	126.179	151.250	249.048
-3.887	-5.459	-4.473	-7.498	53.584	110.482	52.017	91.617
-1.385	-4.326	-3.502	-5.165	92.740	119.502	186.042	319.977
-1.228	-2.941	-2.356	-4.758	116.907	144.745	96.952	225.240
-1.364	-3.504	-2.771	-5.840	81.293	134.765	69.168	115.511
-5.299	-7.237	-7.324	-8.294	40.293	64.496	128.605	182.830
-1.186	-3.341	-2.544	-4.283	125.879	134.982	249.745	298.324
-7.240	-10.191	-9.443	-11.123	44.989	36.857	101.055	139.108
-3.949	-6.466	-5.075	-7.662	51.502	80.952	115.981	224.252
-1.216	-3.316	-2.367	-4.537	121.987	146.282	54.623	127.891
-1.483	-4.815	-3.562	-5.318	74.304	174.302	80.815	107.927
-1.209	-2.879	-2.251	-4.191	112.190	125.191	130.311	188.237
-1.567	-3.834	-3.162	-5.347	63.531	39.927	132.469	222.771
-5.823	-7.096	-6.453	-9.232	112.997	100.722	35.448	77.391
-1.458	-4.671	-3.486	-5.456	70.977	167.278	180.910	282.070
-8.972	-9.453	-9.277	-12.391	36.952	29.596	130.440	194.257
-36.667	-6.381	-5.901	-8.068	40.670	33.462	126.348	206.938
-2.045	-4.339	-3.960	-5.153	79.292	110.584	59.756	95.267
-4.429	-7.260	-7.054	-8.119	44.411	58.816	47.131	86.446
-4.411	-5.826	-5.294	-7.926	32.315	53.859	35.633	112.986
-1.216	-3.450	-3.452	-4.754	112.290	136.235	66.117	78.170
-2.955	-4.301	-3.951	-5.847	89.296	147.349	48.556	127.460
-1.266	-3.684	-2.860	-4.818	98.944	125.556	213.774	220.757
-4.209	-6.687	-5.319	-8.148	23.090	67.803	49.473	71.949
-3.702	-5.617	-4.662	-8.158	52.131	57.358	37.191	64.924
-2.764	-5.237	-3.972	-6.062	63.756	61.795	105.297	173.757
-1.392	-3.026	-2.687	-4.711	16.407	62.166	214.146	303.664
-5.600	-8.749	-7.751	-8.521	42.836	59.017	45.467	83.947
-2.372	-4.540	-5.328	-5.957	85.316	106.781	179.536	267.528
-5.948	-8.384	-8.146	-9.042	43.533	81.302	150.660	153.848
-1.360	-3.665	-2.563	-5.191	65.595	92.559	141.523	246.101
-2.961	-4.806	-4.525	-6.965	51.362	63.874	163.840	159.653
-1.739	-4.365	-3.975	-4.701	66.579	149.480	180.312	214.867
-3.463	-6.186	-6.084	-7.560	78.111	78.179	40.514	63.125
-1.780	-3.684	-2.660	-5.789	91.451	110.289	50.165	82.116
-4.011	-4.508	-5.020	-6.726	104.937	52.495	139.630	206.349
-4.207	-6.894	-7.145	-7.936	48.652	114.511	46.226	94.818
-1.699	-4.443	-3.606	-5.057	68.248	175.793	139.868	203.649
-1.020	-3.664	-3.003	-3.754	146.294	257.886	219.799	285.519
-1.941	-3.394	-2.599	-5.111	55.139	99.728	186.566	425.633
-1.617	-2.722	-2.179	-5.134	68.182	95.634	130.768	333.704
-4.896	-7.183	-5.200	-8.188	110.178	133.995	26.092	91.651
-1.094	-1.993	-1.541	-4.303	149.188	103.606	95.484	215.951
-7.054	-8.525	-8.275	-10.822	57.892	54.696	130.140	236.731
-2.009	-3.740	-2.791	-5.739	73.798	105.351	140.359	248.847
-4.329	-5.234	-5.685	-7.564	31.637	36.640	29.383	41.539
-1.749	-2.582	-1.867	-4.995	110.315	122.156	62.893	117.193
-2.195	-4.321	-3.175	-4.060	64.197	86.139	56.921	32.409
-1.806	-3.212	-2.761	-5.054	62.660	64.067	74.505	117.912
-1.111	-3.628	-2.110	-3.081	124.659	143.487	86.958	138.249
-1.851	-4.159	-3.333	-5.559	58.317	86.063	93.548	159.758
-2.638	-4.362	-3.943	-6.251	64.834	53.532	45.010	69.515
-2.002	-4.647	-4.202	-5.435	57.240	122.442	106.934	161.912
-2.388	-4.220	-3.364	-6.323	66.031	69.824	109.269	218.798
-2.799	-4.775	-3.159	-5.103	69.999	83.198	43.418	53.463
-1.131	-2.646	-2.042	-5.067	103.002	80.441	119.260	202.663
-1.358	-3.056	-2.795	-5.327	47.683	108.216	101.476	157.835
-2.114	-4.134	-3.561	-5.966	17.127	64.112	124.457	219.295
-5.518	-6.760	-6.222	-8.778	37.269	28.241	189.326	334.575
-1.177	-3.264	-2.719	-4.970	113.842	148.971	129.031	183.776
-1.184	-3.603	-2.495	-4.955	146.733	163.478	61.213	137.745
-1.609	-3.268	-2.384	-5.291	81.441	40.658	116.131	179.721
-1.430	-2.631	-2.265	-4.794	99.919	112.262	186.513	315.023
-2.318	-5.191	-4.413	-6.061	40.643	86.843	68.545	79.170
-1.359	-4.345	-3.772	-4.313	84.262	194.917	131.526	165.822
-2.219	-4.221	-4.099	-5.770	64.911	76.407	93.356	128.857
-1.538	-3.788	-3.849	-5.925	51.645	64.534	177.124	313.660
-2.268	-4.102	-5.652	-3.005	66.540	72.779	60.091	41.270
-1.536	-3.613	-2.410	-4.798	41.308	66.778	127.121	161.458
-2.513	-4.997	-4.479	-5.912	61.009	104.758	149.236	195.018
-6.000	-6.143	-6.552	-9.534	36.613	41.580	111.051	257.494
-2.575	-3.646	-4.123	-6.404	51.007	39.028	27.220	66.260
-3.002	-5.401	-4.703	-6.352	51.755	51.483	223.977	265.608
-1.432	-2.985	-2.034	-4.598	71.418	112.159	144.090	284.316
-1.924	-4.933	-4.207	-5.515	66.203	66.478	146.642	159.920
-1.588	-3.248	-2.452	-4.893	83.121	97.366	149.523	214.842
-1.540	-4.159	-3.604	-5.006	107.873	108.407	207.501	317.218
-1.748	-3.139	-2.018	-5.730	31.995	51.284	56.189	158.123
-5.380	-3.801	-7.112	-7.644	54.235	14.978	164.080	172.923
-8.582	-10.767	-10.511	-9.691	24.258	72.802	194.218	224.022
-1.307	-2.470	-1.836	-4.750	95.351	126.574	153.667	299.445
-1.219	-3.714	-2.705	-4.486	91.645	185.417	186.438	275.400
-3.887	-2.739	-3.930	-7.158	88.117	47.155	109.457	161.931
-3.728	-5.581	-5.008	-6.947	43.641	45.596	51.532	90.870
-1.870	-4.997	-4.331	-5.418	80.305	77.875	98.286	150.089
-22.076	-12.185	-11.846	-14.148	45.677	39.376	28.331	50.816
-3.329	-39.309	-5.004	-2.073	128.240	60.310	120.492	69.873
-2.453	-3.338	-3.123	-5.749	114.485	103.648	148.299	270.059
-11.705	-13.041	-12.481	-15.478	62.529	25.483	166.825	314.364
-1.455	-2.367	-1.363	-4.543	106.410	152.961	140.011	200.459
-1.936	-4.549	-4.471	-6.283	61.443	86.838	112.960	134.411
-1.241	-3.006	-1.896	-5.199	85.052	93.312	96.408	207.333
-13.350	-12.977	-15.018	-15.726	34.043	24.455	466.115	519.453
-1.101	-2.655	-1.927	-4.621	154.727	142.417	112.226	191.891
-1.260	-3.322	-3.117	-4.362	111.178	173.689	51.045	64.371
-3.379	-4.987	-3.146	-6.820	218.094	303.863	29.516	53.062
-2.917	-4.552	-4.229	-5.632	58.844	83.784	177.458	299.965
-3.241	-5.435	-1.023	-1.741	137.741	291.251	130.826	173.920
-1.428	-3.562	-2.700	-5.794	69.430	143.325	134.225	286.147
-1.992	-3.747	-3.084	-4.739	67.394	113.825	59.128	69.725
-6.473	-7.826	-8.616	-10.476	32.251	35.595	157.236	181.024
-1.305	-3.684	-3.201	-5.574	108.454	142.199	94.683	123.624
-5.743	-6.613	-7.587	-8.050	113.586	149.468	25.612	26.564
-57.382	-6.117	-5.315	-8.488	53.068	75.444	84.790	177.810
-1.370	-4.065	-3.626	-4.756	37.139	89.344	69.267	82.925
-5.454	-6.779	-6.749	-9.181	15.736	47.597	57.218	110.914
-2.042	-3.412	-2.970	-6.122	36.575	63.855	95.281	211.936
-2.168	-5.208	-4.356	-6.035	40.851	100.824	193.410	232.074
-1.724	-4.379	-4.066	-5.304	66.869	140.656	92.624	89.950
-4.074	-6.077	-6.039	-8.813	38.201	-8.383	25.635	49.935
-1.802	-4.660	-3.729	-4.409	66.074	123.113	63.300	93.676
-4.306	-5.856	-5.068	-7.871	35.666	77.742	108.520	200.494
-1.517	-3.860	-3.063	-4.818	81.157	149.548	154.110	204.770
-1.199	-3.081	-2.752	-5.079	112.630	85.425	159.317	222.691
-1.667	-4.313	-3.447	-5.497	61.162	83.063	102.176	177.988
-7.391	-84.711	-8.581	-11.785	21.173	40.305	116.378	179.641
-1.420	-3.515	-2.697	-4.263	113.264	201.864	177.549	293.832
-1.313	-4.069	-3.571	-4.907	99.467	140.488	175.779	236.061
-1.438	-3.446	-2.935	-4.779	81.514	88.290	158.471	242.986
-1.406	-4.029	-3.878	-3.991	105.604	93.618	42.783	92.975
-1.302	-3.763	-2.698	-4.446	111.031	132.745	62.918	48.463
-4.615	-7.016	-7.313	-8.388	54.451	95.477	124.568	171.343
-12.632	-12.840	-12.903	-12.748	78.566	118.134	16.632	21.059
-4.608	-5.868	-5.142	-8.122	57.885	72.909	86.485	197.109
-1.383	-3.093	-2.049	-4.814	97.697	115.748	134.389	229.857
-1.231	-2.905	-2.396	-4.598	116.727	122.297	139.076	296.558
-1.186	-3.106	-3.255	-3.341	109.922	105.460	104.181	112.557
-3.143	-5.386	-4.563	-5.779	55.452	114.338	194.617	358.118
-25.619	-27.114	-0.830	-3.031	319.499	280.045	217.367	247.768
-96.916	-4.412	-4.905	-8.094	38.084	49.583	39.825	83.952
-2.383	-5.181	-3.906	-5.699	41.969	56.571	71.164	50.479
-1.629	-3.937	-3.202	-5.213	97.532	180.421	150.972	299.155
-1.766	-2.818	-2.423	-5.040	42.070	63.104	132.445	221.737
-2.084	-3.225	-3.250	-5.266	62.488	52.240	58.112	50.569
-6.011	-6.747	-6.423	-9.038	34.547	24.463	73.023	171.621
-2.158	-4.062	-2.920	-5.985	49.281	72.270	38.818	29.824
-1.801	-4.680	-3.937	-5.316	58.995	114.586	147.601	170.718
-1.850	-4.680	-4.098	-5.194	35.539	154.009	61.818	107.944
-1.843	-3.544	-2.258	-1.715	295.936	227.584	72.559	67.870
-1.477	-3.857	-3.628	-5.219	84.701	132.412	183.430	284.950
-2.083	-4.718	-4.173	-5.595	76.087	86.667	166.948	266.766
-1.368	-3.532	-2.915	-4.133	101.103	115.075	125.693	153.055
-2.792	-4.510	-4.473	-6.169	89.759	140.952	24.875	27.655
-1.385	-3.563	-3.517	-4.743	69.554	133.253	92.518	116.631
-4.400	-6.424	-5.742	-7.577	32.725	27.573	74.122	143.552
-6.014	-7.973	-7.283	-9.091	58.545	64.250	133.535	178.027
-1.411	-3.973	-3.131	-4.886	104.758	115.677	222.433	284.843
-1.397	-3.712	-4.041	-4.661	82.330	109.161	78.630	83.390
-1.655	-4.004	-3.661	-4.055	77.733	157.192	53.310	60.527
-1.747	-4.223	-3.395	-4.585	70.093	110.068	201.598	322.246
-1.438	-3.098	-1.902	-4.793	93.677	126.751	102.889	159.115
-1.348	-3.054	-2.356	-5.027	59.075	91.952	170.530	244.129
-2.067	-3.698	-2.538	-5.322	64.397	90.899	145.596	297.389
-1.516	-3.150	-2.159	-4.979	95.631	81.077	105.886	200.880
-2.332	-5.165	-5.342	-6.317	43.140	96.143	75.805	81.068
-2.279	-2.240	-2.474	-4.685	149.478	69.761	79.871	68.741
-3.993	-5.548	-5.304	-7.299	33.182	77.105	139.876	210.508
-1.907	-2.236	-3.377	-5.072	56.166	74.898	196.920	247.260
-4.798	-6.097	-4.872	-8.007	21.614	41.322	59.870	108.237
-1.790	-3.014	-2.614	-4.770	46.635	47.913	52.563	84.332
-2.262	-4.460	-3.989	-5.542	50.339	82.706	160.737	214.513
-1.394	-2.342	-2.049	-4.699	106.745	132.698	126.784	262.593
-1.482	-3.413	-1.981	-5.086	91.665	106.596	79.118	141.586
-1.501	-3.825	-2.657	-5.290	41.754	101.140	185.392	223.403
-1.856	-4.758	-4.311	-6.360	46.470	56.744	148.961	310.431
-1.878	-4.978	-3.162	-5.931	70.545	146.092	38.241	53.343
-2.539	-5.275	-4.092	-6.115	102.583	72.588	53.632	69.476
-1.522	-3.764	-2.705	-5.095	48.834	81.846	108.189	217.442
-1.291	-2.260	-1.840	-4.547	119.463	108.962	165.262	310.148
-1.322	-3.247	-2.838	-4.553	113.168	146.828	183.642	236.638
-1.153	-2.110	-1.414	-4.492	137.975	115.552	132.482	381.336
-5.785	-9.388	-8.752	-10.732	29.084	49.623	74.514	131.908
-1.589	-3.589	-4.368	-1.723	57.414	106.966	109.035	71.733
-4.126	-5.562	-4.090	-7.974	54.533	31.748	41.707	60.528
-1.669	-4.340	-3.316	-5.757	52.445	85.197	130.303	251.072
-3.777	-6.207	-5.536	-6.968	42.824	44.886	35.570	76.857
-1.302	-2.965	-2.274	-4.872	91.190	105.304	119.998	272.062
-1.436	-3.162	-4.941	-2.105	99.496	113.078	358.474	295.377
-1.679	-3.927	-3.147	-4.822	80.108	108.026	37.726	49.706
-48.077	-3.223	-2.471	-4.719	72.404	50.984	165.448	279.166
-2.106	-5.252	-4.764	-6.261	20.105	94.331	192.276	263.229
-34.177	-8.503	-8.336	-11.647	50.644	26.995	40.753	80.159
-2.314	-1.246	-68.053	-68.742	210.314	116.020	285.802	333.980
-0.787	-2.599	-1.754	-3.034	287.178	221.289	172.833	226.878
-1.492	-3.904	-2.698	-4.996	79.816	138.809	102.829	180.340
-1.330	-3.827	-3.344	-4.794	79.887	113.172	205.685	226.557
-3.262	-4.450	-3.910	-6.419	151.795	127.319	31.232	39.336
-1.812	-3.770	-2.743	-5.744	82.333	70.025	88.699	117.625
-1.850	-3.103	-2.945	-5.262	49.986	56.566	202.037	287.202
-4.620	-75.815	-4.953	-8.073	51.369	43.475	64.764	144.982
-1.264	-3.449	-2.682	-4.341	113.035	144.717	148.809	254.186
-2.395	-3.918	-3.677	-6.244	76.176	1.875	163.596	363.476
-6.683	-7.468	-8.485	-10.301	36.650	82.227	36.943	36.302
-1.366	-3.323	-2.999	-4.985	67.103	141.214	101.371	249.442
-1.462	-3.214	-3.104	-5.523	70.093	149.986	151.570	311.420
-2.035	-5.520	-4.201	-6.329	34.642	32.562	90.903	128.317
-1.471	-3.715	-2.560	-4.830	61.070	125.936	159.813	290.329
-1.255	-4.030	-3.450	-5.312	87.647	110.082	174.853	269.831
-1.497	-4.163	-3.234	-5.020	95.896	139.570	89.455	100.511
-1.186	-3.682	-2.814	-4.987	110.458	112.318	125.758	220.917
-1.142	-3.508	-3.638	-1.242	208.578	314.347	138.481	75.171
-2.036	-4.378	-2.958	-5.538	90.049	101.068	27.377	66.095
-2.766	-4.947	-4.971	-6.831	31.487	87.773	213.202	274.184
-1.306	-3.817	-2.874	-4.864	79.992	153.790	125.479	214.703
-2.222	-4.201	-4.050	-6.489	53.230	59.409	167.292	269.167
-2.094	-4.149	-3.784	-4.873	76.556	70.699	49.299	88.885
-4.430	-6.014	-7.065	-7.091	52.682	48.454	46.866	65.926
-4.650	-6.795	-4.311	-6.693	197.184	289.592	32.728	86.461
-1.497	-3.558	-2.563	-4.901	47.615	92.686	111.296	231.944
-3.736	-6.084	-5.269	-7.154	40.277	92.079	79.861	100.874
-1.250	-2.494	-2.081	-4.943	110.933	128.504	63.971	139.358
-1.443	-3.072	-2.507	-4.898	91.732	69.899	65.542	109.894
-2.436	-3.317	-2.565	-4.960	34.427	94.633	78.021	100.188
-92.746	-13.658	-13.262	-14.167	34.695	80.827	194.643	283.124
-1.919	-3.861	-3.257	-5.466	93.253	148.503	83.199	110.298
-2.756	-4.423	-3.403	-6.097	56.040	53.295	43.882	69.239
-1.530	-3.535	-2.884	-3.939	80.666	163.334	68.877	42.371
-1.992	-3.555	-3.325	-5.424	72.319	101.169	44.797	55.122
-10.644	-13.582	-13.028	-15.060	27.777	61.320	67.737	120.052
-0.663	-2.084	-1.538	-2.719	291.656	291.472	171.244	195.808
-1.611	-3.829	-2.877	-4.823	117.182	137.961	45.017	82.158
-1.523	-4.593	-3.382	-4.743	69.278	83.663	54.883	96.058
-3.426	-5.820	-4.772	-6.813	32.385	45.343	130.435	205.850
-3.072	-5.606	-4.641	-6.041	46.275	124.335	177.982	247.724
-5.347	-3.070	-5.775	-6.554	154.509	62.775	83.942	105.935
-5.146	-7.436	-5.784	-7.680	69.060	87.237	29.534	65.551
-1.254	-3.053	-2.125	-5.368	121.510	99.740	149.377	245.192
-1.556	-3.782	-2.910	-5.128	92.836	99.824	119.198	204.616
-1.517	-3.308	-2.909	-4.792	114.957	135.279	112.409	184.909
-91.950	-93.298	-0.531	-3.180	214.926	266.796	402.488	634.924
-2.164	-4.642	-3.868	-5.584	55.986	69.153	69.008	144.387
-2.267	-1.713	-2.051	-3.895	67.957	68.956	178.641	238.612
-6.724	-8.673	-9.131	-8.611	52.593	77.751	655.546	680.670
-5.506	-6.689	-5.115	-9.307	85.936	78.141	13.502	40.267
-1.241	-2.439	-2.241	-4.583	92.789	90.459	84.927	165.376
-1.341	-3.853	-3.208	-5.433	89.663	127.669	198.016	284.887
-3.958	-6.777	-6.359	-7.848	48.119	47.113	135.102	204.548
-5.408	-7.631	-6.821	-9.076	125.762	145.991	36.146	72.183
-1.194	-2.742	-2.198	-4.513	85.634	144.302	99.435	208.509
-4.452	-69.501	-5.308	-8.087	43.759	51.721	153.859	234.806
-1.414	-3.354	-2.199	-5.234	113.634	121.372	153.845	288.362
-10.947	-12.831	-12.494	-13.870	31.919	41.636	87.021	148.560
-5.029	-7.573	-6.726	-7.999	35.748	77.010	89.198	49.535
-2.228	-4.771	-3.879	-5.658	30.738	76.693	121.162	164.902
-2.430	-6.382	-5.275	-6.463	50.587	109.409	47.998	99.554
-1.353	-3.215	-2.549	-6.054	98.446	83.138	58.841	107.261
-2.244	-4.934	-4.426	-5.843	63.128	98.791	87.472	109.718
-1.345	-2.299	-3.210	-5.676	100.101	73.875	313.826	508.550
-1.579	-2.515	-2.306	-5.390	112.565	90.178	34.505	62.334
-4.707	-7.211	-6.376	-7.652	33.352	118.659	83.301	111.924
-2.124	-4.852	-3.349	-5.482	51.285	78.524	59.753	109.494
-1.645	-4.528	-3.676	-5.133	105.244	121.755	71.070	105.851
-78.325	-4.540	-4.210	-6.311	76.432	66.666	108.333	102.667
-1.634	-3.058	-1.949	-5.133	160.426	220.774	46.971	94.133
-1.522	-3.847	-2.643	-5.426	72.720	85.620	196.924	309.600
-1.497	-4.125	-3.374	-4.645	86.130	145.334	80.323	206.097
-2.081	-4.670	-4.038	-5.746	92.366	175.120	53.988	80.622
-1.671	-3.095	-2.236	-5.454	67.482	88.358	59.327	83.929
-1.976	-4.482	-3.578	-5.988	122.134	169.820	40.927	57.085
-1.214	-1.599	-1.288	-4.291	114.706	92.130	155.484	297.846
-6.940	-4.717	-8.250	-5.594	365.799	120.439	65.411	32.003
-2.479	-4.206	-3.587	-5.640	94.650	168.605	68.832	81.660
-6.125	-7.479	-6.920	-9.188	54.226	37.550	107.070	154.514
-2.267	-5.759	-5.397	-6.425	56.055	101.775	163.754	223.614
-2.372	-4.158	-3.479	-5.097	4.396	66.413	198.594	325.189
-1.276	-4.392	-3.588	-5.154	89.329	171.839	118.008	195.461
-1.996	-2.958	-2.032	-5.220	82.751	88.686	86.705	164.069
-9.285	-11.358	-10.151	-10.461	56.662	61.255	27.602	51.774
-1.207	-3.217	-2.163	-4.595	139.142	146.443	100.300	193.058
-2.037	-4.046	-3.602	-5.497	66.914	109.579	171.601	293.101
-3.758	-5.840	-5.453	-7.608	36.812	57.293	193.114	289.400
-3.868	-6.246	-5.853	-7.481	33.316	37.826	210.221	281.100
-1.369	-3.407	-2.597	-4.722	94.654	92.022	155.693	223.059
-1.997	-3.479	-2.536	-5.607	79.908	77.309	66.709	138.763
-1.171	-3.062	-2.258	-4.855	83.279	82.379	105.703	194.932
-2.298	-3.168	-2.698	-4.978	70.754	64.806	36.639	61.402
-1.689	-4.629	-3.843	-5.599	76.461	143.909	84.169	160.843
-1.828	-3.070	-3.161	-4.592	54.342	37.418	83.497	140.955
-1.449	-3.227	-3.503	-4.775	79.462	113.141	70.942	104.721
-1.557	-3.945	-2.834	-5.169	118.707	153.532	135.660	254.505
-1.805	-4.406	-4.167	-5.346	76.379	116.445	180.898	205.243
-1.657	-3.341	-2.471	-4.765	65.062	70.472	146.619	293.350
-8.168	-9.786	-9.641	-12.148	58.710	40.065	127.444	285.569
-2.289	-4.324	-2.185	-3.467	83.880	72.776	50.530	86.257
-1.763	-1.365	-1.483	-3.431	321.617	181.301	61.558	115.217
-4.320	-7.011	-6.054	-7.806	40.792	81.029	177.380	146.742
-1.725	-2.957	-2.980	-5.123	54.487	73.454	208.017	314.483
-1.676	-3.056	-3.130	-4.791	74.690	113.291	121.037	174.952
-2.048	-5.335	-4.630	-5.906	59.299	93.033	150.421	215.455
-1.748	-4.001	-2.827	-5.008	70.437	78.772	148.507	219.908
-1.302	-2.583	-1.244	-3.476	214.900	237.706	115.647	198.345
-4.623	-7.138	-5.582	-7.782	55.547	36.236	163.181	230.047
-1.337	-2.840	-1.709	-4.750	75.311	76.886	114.588	210.044
-1.199	-1.022	-1.130	-4.030	629.888	323.540	117.885	217.302
-1.615	-1.803	-2.395	-5.427	68.378	65.737	258.894	462.981
-1.061	-3.149	-2.344	-3.841	172.914	276.668	102.089	159.847
-1.438	-3.912	-3.151	-4.523	75.911	123.567	175.929	264.596
-5.571	-8.120	-7.591	-9.419	30.310	85.021	142.489	227.741
-1.366	-2.745	-2.100	-4.782	102.113	120.752	179.719	285.182
-3.841	-6.809	-5.636	-7.780	33.497	98.837	130.463	214.964
-2.774	-5.462	-3.669	-5.337	38.812	87.310	37.072	69.593
-1.583	-3.881	-3.385	-5.008	60.299	84.816	196.954	185.662
-3.136	-6.155	-5.386	-6.979	30.091	83.998	81.831	98.844
-1.816	-2.722	-2.239	-5.298	85.984	65.795	119.267	308.691
-1.139	-3.792	-3.194	-4.202	105.841	172.190	115.525	164.084
-5.706	-7.191	-6.460	-8.121	1.823	53.572	22.900	34.985
-1.230	-3.302	-1.740	-4.802	85.878	128.641	75.169	133.710
-1.351	-2.839	-2.427	-4.620	112.980	92.145	51.796	82.610
-2.033	-4.686	-3.534	-6.191	34.019	96.476	74.085	144.154
-2.252	-5.206	-4.043	-5.580	49.298	102.084	228.775	260.738
-2.955	-1.603	-2.689	-5.322	246.830	103.335	96.913	179.735
-1.325	-2.647	-2.275	-5.207	126.551	122.780	207.710	515.128
-1.274	-2.866	-2.661	-4.650	96.331	143.789	170.298	211.632
-1.401	-3.658	-3.347	-5.399	109.949	159.670	167.870	278.722
-1.586	-3.941	-3.245	-5.004	51.727	102.750	147.421	170.369
-1.479	-4.081	-2.912	-4.471	64.699	166.352	65.932	96.897
-5.304	-6.529	-5.863	-8.481	78.071	60.829	109.399	111.428
-4.042	-3.148	-5.656	-7.608	55.889	49.021	565.113	725.761
-40.142	-39.894	-5.444	-7.398	124.668	95.199	23.430	49.917
-1.369	-3.102	-2.677	-5.357	89.346	87.615	175.004	269.675
-1.519	-4.152	-3.671	-5.015	76.318	110.834	58.332	75.919
-1.497	-3.177	-2.494	-4.775	100.699	117.887	58.482	64.657
-1.532	-2.391	-3.512	-5.578	79.437	86.977	472.482	624.409
-1.363	-3.390	-2.637	-4.335	81.853	131.987	101.155	179.143
-4.487	-6.272	-5.583	-8.276	36.131	63.321	44.629	102.627
-1.472	-3.574	-3.402	-4.736	117.742	101.627	111.612	139.826
-1.450	-4.329	-3.204	-5.155	78.514	158.729	150.524	210.587
-1.621	-3.197	-2.972	-5.689	59.922	109.395	117.434	263.325
-2.202	-4.679	-3.647	-5.527	73.665	125.055	120.863	238.093
-5.584	-7.024	-6.141	-9.112	99.996	106.966	27.607	56.818
-1.974	-3.134	-2.733	-5.142	77.564	109.989	42.228	79.487
-4.611	-5.484	-6.401	-8.821	29.465	43.577	100.728	199.209
-1.432	-3.636	-3.184	-4.378	85.693	107.898	136.703	231.366
-1.639	-3.849	-3.253	-5.094	93.995	148.037	118.983	193.881
-3.314	-5.175	-4.206	-5.953	25.251	113.053	44.295	61.011
-2.075	-2.249	-3.695	-0.758	174.701	124.569	360.428	218.364
-3.106	-5.299	-4.372	-7.251	67.935	41.682	124.569	205.244
-1.514	-4.144	-2.667	-4.492	97.716	125.384	43.857	72.852
-1.409	-4.248	-3.129	-4.641	124.397	135.342	137.600	145.460
-1.503	-3.614	-2.864	-4.981	75.227	138.479	76.348	120.070
-1.711	-3.400	-3.039	-4.588	67.475	67.943	217.616	278.917
-2.317	-5.588	-5.114	-6.158	54.891	68.899	106.809	145.078
-2.024	-4.301	-3.518	-5.363	67.223	83.773	164.072	274.530
-1.257	-3.463	-2.707	-5.159	99.372	113.923	85.551	182.080
-0.807	-1.307	-1.739	-2.330	246.684	164.613	379.303	442.292
-2.673	-2.572	-5.403	-6.533	89.745	84.688	225.775	373.748
-1.512	-3.063	-2.311	-4.937	105.417	109.176	50.372	104.680
-3.762	-6.578	-5.913	-7.561	46.632	65.718	144.766	169.858
-1.421	-2.901	-2.409	-4.830	96.826	111.699	129.004	221.548
-2.953	-5.027	-4.159	-5.984	62.948	133.316	36.579	45.292
-1.819	-5.764	-2.525	-4.732	53.609	108.066	177.508	302.679
-1.385	-2.254	-1.689	-4.651	85.786	97.390	62.984	91.352
-4.170	-6.517	-6.815	-7.343	55.156	78.689	316.945	345.376
-2.591	-4.719	-4.374	-6.674	71.879	87.810	189.199	321.951
-1.552	-3.562	-3.110	-5.237	73.039	145.669	170.780	307.487
-3.070	-5.613	-4.175	-7.015	42.442	81.995	142.944	255.093
-1.605	-1.943	-3.467	-1.876	186.257	96.322	84.603	58.042
-1.396	-2.942	-2.562	-4.855	54.014	88.031	191.136	230.672
