#T_CH1	T_CH2	T_CH3	T_CH4	A_CH1	A_CH2	A_CH3	A_CH4
-10.784	-12.286	-12.736	-11.913	49.191	36.988	128.168	119.671
-5.479	-6.366	-5.340	-7.999	112.618	106.007	39.566	51.841
-3.301	-4.521	-5.539	-5.730	5.397	33.556	54.901	50.925
-11.281	-13.221	-13.985	-13.501	24.902	38.023	37.925	39.582
-1.946	-2.525	-3.375	-2.761	84.454	57.083	81.694	97.608
-1.263	-2.680	-4.118	-2.708	109.302	102.421	284.867	280.903
-1.538	-4.109	-5.657	-3.554	83.878	122.351	263.876	197.306
-3.526	-2.262	-2.947	-4.950	94.547	62.030	63.145	92.570
-1.570	-2.278	-4.010	-3.116	121.207	83.132	58.128	53.489
-7.676	-7.282	-8.098	-9.031	130.373	78.036	30.442	29.849
-2.533	-1.688	-2.076	-4.582	169.031	91.456	74.307	82.870
-3.964	-1.549	-3.195	-5.487	129.083	64.820	57.611	82.613
-4.285	-3.203	-5.390	-5.697	92.589	42.522	171.043	163.250
-4.096	-2.527	-3.874	-5.808	112.607	29.299	147.920	248.213
-1.854	-2.916	-4.643	-2.949	92.744	99.223	46.583	41.764
-1.898	-1.310	-83.393	-84.895	126.354	115.312	442.240	574.726
-1.663	-3.175	-4.432	-3.729	72.862	90.960	229.141	222.345
-3.707	-3.287	-4.131	-5.107	85.735	40.484	129.360	123.831
-5.979	-4.743	-6.575	-8.032	63.204	47.430	165.576	259.965
-1.562	-1.961	-3.366	-3.023	119.963	82.036	177.234	178.455
-1.547	-2.412	-3.939	-2.712	91.445	68.426	192.351	147.586
-1.645	-4.630	-6.207	-3.447	77.997	100.358	305.268	170.337
-89.635	-89.098	-2.809	-0.602	110.578	74.165	516.914	322.494
-2.379	-3.974	-5.459	-4.557	50.089	57.051	179.137	187.060
-3.701	-1.474	-2.673	-4.412	199.173	60.554	48.117	85.695
-4.099	-5.356	-6.520	-5.195	57.514	64.494	51.020	38.433
-4.013	-3.016	-4.703	-5.338	177.311	90.882	58.719	45.266
-1.014	-1.432	-2.483	-2.802	101.494	83.454	180.308	173.645
-6.905	-5.026	-6.759	-8.410	54.241	49.394	95.474	110.523
-1.597	-1.925	-3.553	-2.827	41.064	43.615	107.236	77.239
-2.284	-2.856	-4.678	-3.337	59.301	69.006	243.805	191.793
-2.261	-1.755	-3.099	-3.373	107.367	74.870	146.102	163.567
-1.234	-1.713	-2.492	-2.613	139.948	159.207	161.711	215.927
-5.771	-4.689	-6.153	-7.379	182.294	69.831	31.721	45.650
-2.153	-1.497	-2.647	-3.254	174.403	81.729	137.828	197.947
-2.470	-2.331	-2.836	-4.078	124.690	65.004	64.678	64.518
-7.356	-6.715	-8.535	-7.091	293.611	169.717	29.901	32.326
-3.943	-4.986	-4.658	-5.122	123.996	84.377	44.997	32.187
-1.823	-4.354	-5.900	-3.268	58.485	74.699	177.641	106.856
-4.860	-3.303	-0.813	-2.361	442.198	194.584	232.081	275.072
-1.223	-3.172	-2.915	-3.319	113.968	152.660	62.760	76.886
-1.520	-2.705	-4.318	-2.995	39.565	72.816	169.160	161.673
-2.840	-5.189	-5.207	-4.691	199.198	347.892	30.017	32.753
-5.219	-6.089	-7.068	-6.150	92.519	43.800	42.985	44.256
-6.614	-3.042	-5.408	-7.920	181.597	53.740	79.745	149.482
-2.596	-1.769	-2.928	-4.076	132.618	77.522	164.154	200.930
-1.555	-1.776	-3.574	-2.224	101.275	104.744	174.964	171.974
-6.929	-4.090	-5.145	-7.803	100.925	39.061	43.132	94.852
-2.726	-1.849	-2.852	-4.427	145.486	75.995	181.732	262.055
-2.690	-1.956	-4.005	-2.843	130.874	63.303	88.824	72.884
-3.140	-2.050	-3.784	-4.510	53.495	53.375	124.704	149.524
-1.824	-2.596	-4.401	-2.725	37.966	53.497	143.159	125.550
-6.992	-9.326	-10.154	-9.573	44.200	28.275	118.888	107.861
-1.747	-2.102	-3.232	-3.029	104.073	104.090	197.253	183.722
-0.950	-2.479	-3.423	-3.685	148.930	135.737	174.400	236.132
-1.121	-2.464	-3.749	-2.761	131.336	102.309	245.079	217.104
-1.511	-1.592	-3.329	-3.019	73.232	109.716	212.203	214.269
-1.798	-3.782	-4.061	-2.785	94.277	89.043	59.777	50.103
-1.983	-3.847	-5.110	-2.577	66.596	85.316	189.366	131.445
-0.783	-1.620	-2.495	-1.797	247.283	174.751	151.980	176.100
-1.446	-2.812	-4.498	-2.537	70.791	116.463	262.837	198.054
-1.403	-1.826	-3.188	-3.255	99.650	95.472	252.188	215.626
-6.428	-3.796	-5.583	-8.196	148.472	23.839	81.247	137.628
-2.892	-40.608	-3.231	-2.710	111.470	58.595	51.318	41.154
-1.455	-1.508	-2.495	-3.486	149.090	98.490	264.377	302.749
-4.408	-4.100	-2.949	-5.543	143.394	76.910	29.230	29.478
-3.753	-2.011	-3.346	-5.054	193.550	90.750	116.727	110.604
-3.854	-1.455	-2.470	-5.422	258.094	75.820	109.004	181.396
-3.024	-2.807	-4.221	-4.734	125.128	123.982	41.004	75.153
-2.478	-1.353	-2.384	-4.100	220.404	98.810	176.792	326.012
-1.388	-3.335	-4.821	-2.773	92.513	144.168	294.954	187.253
-1.064	-2.261	-9.782	-8.178	139.535	154.015	117.226	114.910
-3.532	-1.349	-3.158	-5.096	238.799	75.151	62.722	97.356
-3.246	-5.175	-6.551	-4.661	65.923	97.074	142.967	110.368
-4.725	-5.021	-6.360	-6.470	59.018	31.705	54.521	105.325
-1.827	-1.707	-2.526	-3.015	174.329	78.809	119.435	147.505
-2.512	-1.768	-2.156	-4.625	176.680	51.542	183.844	300.501
-10.391	-7.810	-10.936	-11.623	59.251	39.895	219.835	263.441
-2.524	-1.869	-3.105	-3.952	183.783	62.001	51.435	49.926
-1.880	-5.166	-6.007	-3.492	50.601	122.906	165.953	125.885
-4.948	-2.662	-4.031	-6.274	105.344	46.032	59.457	77.608
-3.430	-1.573	-2.874	-4.725	200.890	65.603	54.868	94.047
-2.501	-1.988	-3.879	-4.056	132.942	63.290	126.298	115.842
-4.708	-1.829	-4.090	-6.111	190.947	56.900	54.587	97.466
-1.515	-3.421	-4.830	-3.543	79.246	105.150	189.987	176.994
-34.868	-34.108	-35.269	-35.174	81.344	38.240	33.430	58.377
-2.460	-1.659	-3.385	-3.691	195.985	113.337	243.828	208.447
-2.261	-1.492	-3.087	-3.942	154.156	120.717	141.989	214.108
-1.390	-1.844	-2.719	-2.679	141.236	113.578	72.344	58.799
-8.014	-4.965	-9.810	-10.596	66.362	-0.891	185.905	278.334
-4.343	-2.309	-3.225	-5.267	102.684	40.206	78.509	118.808
-8.201	-5.900	-7.119	-9.711	209.535	32.235	102.865	241.106
-1.667	-1.853	-3.551	-3.167	128.883	61.414	68.093	95.583
-3.003	-3.355	-3.566	-4.025	140.458	86.715	63.077	48.997
-11.297	-12.486	-11.078	-13.399	132.488	144.175	29.467	46.818
-1.470	-2.334	-4.042	-2.712	112.522	100.160	235.290	267.228
-4.556	-2.206	-3.419	-6.377	271.487	52.480	113.060	207.207
-1.469	-4.597	-6.055	-3.310	106.398	161.155	183.203	92.377
-1.807	-1.463	-4.021	-1.632	174.556	79.990	279.098	190.315
-3.367	-1.489	-2.450	-4.656	130.782	51.166	185.693	324.390
-2.943	-1.700	-3.259	-3.880	223.015	85.844	85.825	114.915
-1.999	-1.429	-2.725	-3.393	144.098	88.410	102.430	117.443
-1.358	-1.549	-2.906	-2.699	104.429	112.424	191.592	251.756
-1.495	-2.369	-3.387	-3.034	49.532	127.093	94.412	75.806
-4.739	-2.167	-5.198	-6.505	102.415	28.056	225.515	273.158
-1.340	-2.837	-4.181	-2.765	76.117	132.452	283.451	215.401
-2.192	-1.528	-2.018	-3.480	90.579	87.352	87.401	124.776
-1.688	-1.417	-2.408	-2.638	87.528	65.054	165.939	178.047
-0.779	-2.365	-3.405	-2.230	230.170	222.564	103.947	95.045
-5.823	-5.936	-6.993	-7.260	31.239	43.460	214.223	219.897
-1.442	-4.212	-5.359	-2.972	79.326	160.343	158.646	112.908
-3.915	-50.479	-3.642	-4.775	108.147	30.336	99.408	147.024
-1.554	-61.534	-5.642	-3.348	34.222	47.949	342.688	221.826
-1.155	-2.428	-3.475	-3.458	138.505	112.038	69.736	61.160
-2.000	-1.621	-2.495	-4.596	60.425	82.408	109.421	226.200
-15.673	-13.071	-15.182	-18.025	80.570	38.119	185.174	361.432
-2.121	-1.694	-2.989	-3.479	56.491	49.044	147.451	192.924
-5.778	-2.410	-4.728	-7.492	261.069	46.531	129.355	263.493
-1.246	-3.921	-5.051	-3.076	104.205	132.706	63.465	85.142
-12.307	-10.241	-11.885	-14.227	96.380	22.721	154.671	299.935
-1.639	-4.069	-5.418	-3.226	90.129	145.746	101.289	36.708
-2.865	-2.456	-3.718	-4.191	83.726	48.622	245.100	289.579
-1.842	-4.661	-5.748	-3.054	53.255	179.448	141.157	49.684
-6.629	-4.241	-5.040	-8.075	156.134	40.863	92.139	157.522
-1.549	-3.190	-4.607	-2.757	57.577	62.772	74.637	45.693
-2.722	-4.278	-5.613	-4.141	58.378	59.826	264.889	223.760
-3.922	-6.457	-8.133	-4.948	58.793	119.855	198.060	131.308
-1.704	-3.318	-4.360	-3.208	63.206	94.924	132.485	98.267
-3.930	-2.635	-4.082	-5.272	103.835	28.162	89.961	104.155
-4.308	-4.979	-6.619	-5.663	51.723	53.086	296.523	300.893
-1.969	-1.896	-4.336	-3.419	99.232	68.383	115.202	84.842
-1.719	-4.647	-6.241	-2.836	96.354	125.137	277.840	151.345
-3.580	-2.229	-4.491	-5.366	108.553	42.592	181.540	244.774
-4.079	-3.519	-4.684	-5.995	103.181	54.428	139.819	213.700
-13.869	-16.279	-17.612	-15.982	100.939	159.047	40.150	29.028
-1.458	-3.038	-4.181	-2.853	90.957	74.029	229.909	196.421
-1.036	-1.753	-3.295	-2.639	138.752	101.466	128.792	125.967
-1.851	-2.515	-2.690	-2.897	81.812	51.473	138.561	137.006
-6.758	-4.519	-5.371	-8.617	141.083	51.061	139.074	270.068
-2.391	-1.641	-3.112	-4.311	152.057	55.418	65.505	127.484
-1.192	-2.786	-4.362	-3.019	139.251	141.811	252.719	218.683
-6.055	-6.862	-10.569	-7.947	128.311	96.556	38.340	31.045
-1.375	-2.913	-4.215	-2.206	119.324	147.081	112.874	93.689
-2.239	-2.371	-4.327	-4.181	111.142	84.166	233.973	250.294
-3.212	-1.580	-2.008	-4.349	206.472	83.922	30.806	48.484
-1.357	-1.566	-3.020	-2.286	126.759	138.010	148.680	160.802
-8.391	-28.716	-7.132	-9.957	109.326	38.155	143.667	211.838
-1.783	-51.862	-3.044	-3.935	79.502	55.871	158.624	213.811
-1.891	-4.803	-5.994	-3.064	61.466	128.852	201.644	92.800
-4.332	-1.609	-2.605	-5.558	297.937	71.500	121.038	185.636
-4.304	-3.564	-5.807	-5.127	49.110	44.913	82.819	75.598
-1.291	-1.386	-3.032	-2.706	151.169	115.916	115.932	145.062
-1.478	-2.651	-4.480	-3.017	74.925	67.135	107.237	111.820
-1.770	-3.810	-5.590	-3.204	57.895	63.182	62.559	44.582
-2.711	-4.293	-5.459	-4.066	28.051	46.585	254.238	232.802
-48.010	-3.160	-5.091	-4.437	44.892	40.978	34.673	39.483
-1.366	-1.336	-2.905	-2.609	93.336	97.401	56.381	46.582
-5.995	-7.434	-8.351	-8.196	45.735	26.705	221.153	242.037
-2.466	-4.957	-5.989	-4.018	47.014	82.067	249.256	184.214
-3.415	-2.494	-4.206	-5.467	178.553	36.279	190.674	267.851
-1.868	-2.862	-4.313	-3.209	54.955	49.614	467.569	455.173
-3.102	-3.440	-4.681	-4.559	150.985	85.296	30.796	58.212
-1.401	-3.012	-4.492	-4.350	78.574	71.247	182.545	217.150
-4.146	-5.479	-7.304	-5.807	50.345	74.999	60.876	39.750
-8.301	-6.437	-7.009	-9.324	153.173	33.384	31.446	47.764
-5.839	-46.196	-5.624	-7.299	120.846	29.249	88.395	145.765
-1.640	-2.850	-3.650	-3.901	97.122	54.658	109.360	124.078
-1.394	-1.977	-3.765	-2.835	101.800	77.933	99.373	81.361
-2.499	-3.362	-5.697	-3.398	47.106	49.155	299.173	229.033
-3.508	-5.093	-5.974	-4.316	116.721	146.685	55.770	36.895
-3.140	-2.481	-4.017	-3.865	35.055	52.553	225.992	275.079
-1.305	-2.971	-3.850	-3.122	108.758	82.303	155.308	158.121
-3.502	-2.349	-5.230	-5.024	76.799	30.155	218.247	220.052
-4.392	-4.059	-4.718	-5.360	79.479	51.381	154.949	238.604
-4.595	-4.406	-5.344	-6.094	135.284	69.720	228.821	306.333
-3.974	-1.929	-3.189	-5.549	228.707	69.427	219.842	294.518
-6.743	-5.050	-5.769	-8.504	157.811	47.555	102.136	133.482
-1.089	-1.516	-2.718	-2.535	159.920	127.242	116.786	65.458
-5.368	-46.266	-6.049	-7.245	72.453	39.418	189.132	241.750
-2.994	-1.656	-3.239	-4.185	145.970	72.620	40.447	86.364
-1.352	-3.867	-5.118	-3.450	53.362	79.893	46.135	27.484
-3.649	-1.541	-3.240	-5.260	139.911	76.451	69.545	101.567
-2.407	-2.072	-3.474	-3.512	78.259	65.332	208.273	211.721
-1.881	-1.570	-3.055	-3.442	198.714	108.349	78.875	95.433
-1.732	-2.046	-3.619	-3.109	71.319	67.386	254.400	212.880
-4.520	-2.604	-3.816	-6.484	158.306	40.977	56.358	101.505
-3.472	-3.204	-5.308	-4.462	63.362	61.014	57.520	32.373
-3.080	-4.786	-6.129	-5.972	43.417	33.595	109.246	129.069
-4.721	-2.392	-4.414	-6.898	121.496	61.573	172.219	349.170
-2.367	-1.452	-3.472	-3.313	129.957	79.641	142.465	152.668
-3.496	-5.582	-7.396	-4.815	21.704	51.139	317.163	198.933
-7.612	-19.401	-8.541	-9.617	44.107	29.259	142.921	221.632
-2.546	-3.145	-4.694	-3.573	53.552	30.957	110.858	95.889
-2.482	-1.979	-3.822	-4.342	95.923	77.470	98.574	95.807
-3.388	-4.107	-4.913	-4.957	71.604	88.776	54.025	30.202
-4.793	-4.751	-6.621	-5.907	48.600	37.183	116.466	90.995
-5.749	-4.745	-5.973	-6.924	104.824	63.732	89.194	113.564
-8.671	-5.174	-7.324	-10.392	188.546	37.334	42.354	115.823
-2.917	-4.518	-3.675	-6.027	64.094	89.044	40.027	43.443
-3.957	-0.914	-3.394	-3.207	778.919	189.700	537.710	583.875
-2.155	-1.739	-2.690	-3.487	195.682	63.869	52.357	52.780
-8.886	-7.749	-9.245	-10.109	117.055	43.030	186.582	205.602
-3.274	-1.872	-3.192	-5.245	92.963	79.148	180.331	270.070
-4.662	-5.188	-5.153	-7.881	137.531	79.033	38.762	41.035
-0.903	-1.458	-108.243	-99.060	208.393	160.308	-1532.878	-1155.483
-1.105	-2.167	-2.029	-2.769	123.429	119.866	67.273	129.350
-4.232	-2.640	-4.019	-5.199	182.921	79.644	39.302	76.288
-2.873	-5.080	-6.940	-5.895	31.769	48.374	167.272	111.282
-4.945	-1.916	-3.481	-6.335	370.976	53.831	85.345	201.110
-1.709	-2.168	-2.767	-3.821	112.319	71.464	165.547	162.252
-1.690	-2.963	-4.391	-2.832	78.153	93.689	269.562	222.213
-0.888	-1.562	-2.008	-1.970	170.850	133.616	149.404	143.554
-1.505	-3.044	-4.224	-2.471	71.001	73.041	161.044	178.659
-4.694	-4.315	-5.659	-6.011	52.301	38.855	52.895	58.744
-9.102	-7.951	-9.353	-10.709	67.105	30.011	114.756	171.442
-3.444	-3.954	-5.733	-5.375	88.311	59.138	51.491	49.366
-4.128	-3.736	-5.810	-6.308	65.056	32.904	186.890	229.982
-1.384	-2.734	-4.572	-4.065	80.243	83.600	432.019	406.441
-6.182	-6.640	-7.862	-7.853	76.502	44.365	42.449	75.597
-3.803	-1.702	-3.063	-4.876	226.397	75.053	46.644	87.739
-1.432	-3.989	-5.276	-2.653	75.775	97.795	240.201	170.669
-9.910	-8.699	-10.376	-8.440	182.562	81.813	31.250	39.578
-0.978	-2.050	-3.207	-1.989	189.876	93.753	249.638	286.507
-1.460	-3.571	-4.386	-3.794	71.923	88.041	506.162	555.178
-5.236	-2.599	-5.014	-6.889	139.013	49.130	171.918	171.818
-5.569	-7.088	-8.757	-6.743	25.675	44.460	116.590	81.047
-4.726	-2.200	-3.262	-6.430	256.866	93.166	67.419	174.736
-1.035	-1.422	-2.953	-2.350	170.240	64.049	165.153	168.107
-1.247	-2.630	-4.108	-2.530	104.013	159.744	218.703	166.747
-2.485	-2.117	-4.676	-4.439	70.834	72.089	95.724	106.725
-21.825	-10.973	-3.674	-3.212	69.555	40.281	58.943	43.642
-2.139	-4.445	-5.941	-2.122	97.408	135.536	37.144	45.379
-1.087	-1.204	-2.534	-2.630	178.277	68.331	198.494	234.237
-3.469	-1.072	-2.633	-3.896	299.888	130.059	56.112	76.983
-1.920	-4.029	-5.679	-4.124	22.177	35.951	85.780	86.473
-2.178	-5.614	-7.278	-5.104	55.461	52.632	88.365	46.146
-1.585	-2.558	-4.113	-3.064	86.612	91.411	66.195	61.133
-2.472	-28.263	-3.053	-4.115	89.834	40.669	206.802	216.219
-4.070	-1.749	-3.259	-5.553	205.714	37.459	133.272	313.653
-3.110	-1.699	-4.353	-3.952	145.278	46.406	114.009	126.783
-2.123	-1.521	-3.248	-3.623	180.120	86.688	199.060	203.601
-3.709	-1.711	-4.704	-5.400	48.011	42.274	96.981	82.488
-1.342	-2.452	-4.249	-2.532	94.228	106.516	251.549	242.108
-1.352	-1.222	-1.962	-2.863	480.944	299.514	71.219	70.021
-5.905	-98.443	-5.769	-7.379	127.282	50.641	23.754	24.490
-1.154	-2.906	-4.096	-2.771	118.528	111.008	261.181	220.187
-1.601	-1.746	-1.836	-4.152	110.052	78.379	458.040	639.786
-1.417	-2.687	-3.760	-3.082	82.230	67.973	276.098	244.889
-3.489	-2.125	-2.764	-4.819	240.319	90.180	77.680	119.973
-2.805	-1.768	-3.159	-1.912	206.711	126.547	64.938	48.484
-2.676	-1.594	-2.816	-3.722	157.201	88.687	155.352	272.703
-3.530	-1.443	-3.019	-5.254	224.334	122.033	185.147	271.272
-1.955	-2.377	-3.540	-3.742	40.477	46.219	145.560	154.425
-1.918	-2.449	-4.428	-3.160	40.385	91.612	236.169	260.083
-1.774	-2.350	-3.682	-3.881	136.590	127.547	43.453	69.727
-1.480	-3.153	-4.223	-2.739	97.658	89.595	298.618	237.693
-3.165	-2.041	-3.518	-3.895	50.261	47.601	94.776	88.957
-1.357	-3.767	-5.181	-2.977	112.122	133.642	128.054	94.768
-1.070	-1.345	-2.507	-2.882	153.629	152.244	63.251	80.834
-3.742	-1.610	-2.449	-5.556	326.770	81.730	82.478	244.635
-2.354	-3.468	-4.896	-3.585	63.205	69.167	39.751	37.604
-1.797	-1.414	-2.694	-3.345	145.685	106.564	140.919	234.965
-1.555	-4.700	-5.530	-2.449	42.440	141.979	43.892	38.520
-2.890	-1.617	-2.267	-4.484	216.282	90.401	63.253	121.722
-2.692	-2.687	-4.573	-3.573	92.678	116.917	206.414	132.179
-1.309	-1.682	-3.499	-2.526	145.493	101.605	49.816	41.003
-3.953	-76.506	-7.276	-6.065	11.466	44.108	130.200	89.523
-4.230	-1.712	-3.083	-5.646	237.217	104.228	88.780	220.660
-4.540	-4.981	-5.920	-5.800	75.889	49.732	61.218	105.815
-1.681	-1.326	-3.037	-2.728	159.678	91.691	81.069	66.599
-2.506	-0.836	-1.577	-3.484	596.467	258.794	121.090	172.009
-1.306	-3.527	-4.664	-2.873	126.085	83.073	308.887	224.963
-1.775	-4.007	-5.846	-3.017	69.934	137.013	197.723	119.428
-1.572	-2.488	-4.371	-2.475	85.016	103.717	100.092	60.886
-2.643	-4.442	-6.337	-4.278	48.707	77.465	223.528	183.767
-1.537	-2.435	-3.014	-2.753	98.779	94.644	85.932	78.114
-4.832	-2.376	-5.599	-5.400	227.073	72.671	522.074	548.668
-2.114	-3.112	-4.560	-4.213	57.121	68.422	132.210	127.463
-2.840	-2.031	-2.965	-4.022	149.919	73.810	210.630	272.038
-1.422	-2.623	-3.786	-2.701	93.927	93.635	119.786	143.968
-3.491	-4.130	-5.089	-5.049	120.102	65.281	115.640	168.664
-2.045	-2.232	-4.371	-3.067	75.754	60.705	182.556	169.472
-1.419	-2.291	-3.918	-2.677	95.931	93.243	145.291	139.045
-1.776	-1.194	-1.820	-3.038	251.531	129.792	111.631	119.729
-52.742	-4.742	-6.081	-7.801	31.982	36.115	86.475	117.071
-4.057	-3.738	-4.716	-3.763	199.376	107.225	53.938	16.838
-1.975	-3.580	-4.824	-3.691	54.238	35.391	194.439	125.508
-5.943	-4.665	-4.705	-7.501	201.909	91.747	29.096	71.678
-4.287	-3.560	-5.263	-5.745	130.742	58.976	97.637	77.016
-6.744	-6.008	-4.994	-7.228	66.261	22.903	62.236	80.382
-1.227	-3.703	-5.201	-2.440	71.705	170.390	43.967	35.904
-9.468	-8.163	-9.468	-11.063	93.367	35.459	196.788	295.243
-5.933	-6.534	-7.472	-6.881	35.161	39.193	214.566	214.290
-2.041	-1.668	-2.956	-3.348	165.039	78.679	80.147	82.590
-2.406	-1.794	-4.105	-3.593	91.578	82.952	149.157	158.260
-1.065	-2.493	-3.367	-3.197	170.403	249.715	48.520	61.276
-7.705	-5.286	-7.031	-8.943	102.921	43.093	183.905	345.386
-17.447	-14.978	-16.384	-18.984	140.728	36.926	185.328	287.559
-4.272	-1.452	-2.634	-5.611	254.889	105.436	65.243	118.794
-2.117	-1.357	-2.978	-3.669	128.526	118.870	115.018	153.624
-3.198	-3.767	-4.942	-4.342	46.582	70.528	82.156	46.520
-3.099	-2.817	-4.472	-4.711	57.482	36.288	192.953	213.120
-1.401	-2.561	-4.223	-2.383	77.630	103.703	99.867	80.003
-1.482	-1.955	-3.531	-2.776	114.615	64.738	211.888	250.988
-2.488	-2.596	-3.929	-4.263	87.877	68.102	66.945	87.165
-3.751	-3.545	-4.119	-5.682	154.392	79.341	47.260	71.185
-3.259	-1.638	-3.151	-4.951	85.220	55.207	78.891	96.714
-10.566	-8.618	-10.321	-12.133	109.316	54.573	101.176	172.274
-2.818	-4.236	-5.103	-4.001	60.867	47.746	100.298	124.974
-2.518	-1.716	-2.487	-3.828	194.076	55.108	185.963	292.824
-3.066	-5.663	-6.620	-3.785	69.290	177.154	57.809	57.209
-5.653	-2.676	-4.254	-7.745	232.154	44.864	96.876	72.948
-1.780	-4.433	-5.532	-3.234	45.779	135.332	248.509	174.649
-2.366	-3.066	-4.591	-3.654	184.327	94.372	35.036	64.986
-1.651	-2.752	-3.807	-3.710	71.759	62.529	271.238	273.348
-3.854	-1.666	-2.517	-5.376	236.211	28.504	82.508	289.205
-1.654	-1.479	-2.815	-2.938	148.665	47.469	304.314	334.070
-4.940	-5.415	-7.984	-4.794	65.155	46.717	61.527	42.257
-1.370	-3.760	-5.297	-2.673	143.912	163.454	137.446	64.530
-1.590	-3.119	-4.499	-3.295	70.635	91.279	270.169	227.811
-6.082	-3.844	-4.858	-7.295	181.071	61.907	178.339	295.768
-2.990	-1.452	-2.713	-3.973	143.150	73.011	197.043	283.395
-10.164	-6.937	-9.859	-11.495	69.148	35.621	131.062	199.652
-1.375	-3.255	-4.862	-3.219	84.212	73.482	134.137	106.755
-7.848	-9.361	-10.697	-9.451	33.410	30.698	91.460	86.799
-2.914	-5.177	-6.186	-4.720	102.817	126.781	36.895	25.526
-2.192	-3.271	-4.807	-3.265	102.972	104.176	69.989	48.306
-9.654	-9.144	-11.154	-11.031	51.968	24.615	227.324	232.615
-3.519	-2.713	-4.417	-5.586	82.487	26.896	229.576	262.160
-1.775	-3.260	-5.340	-3.264	62.934	84.492	82.596	58.581
-4.366	-1.773	-3.591	-6.000	158.882	78.327	176.214	268.004
-5.269	-7.748	-9.529	-6.505	19.991	27.737	156.906	112.966
-3.425	-2.335	-2.766	-4.468	96.849	45.466	91.749	136.738
-5.179	-38.762	-6.112	-6.412	84.357	30.236	238.795	239.480
-0.606	-1.129	-1.156	-2.639	439.662	333.207	174.208	310.895
-3.183	-2.099	-3.288	-4.749	219.486	49.466	82.930	119.497
-7.057	-5.104	-7.270	-8.646	88.079	37.392	95.103	129.812
-1.608	-4.085	-5.147	-3.045	71.429	151.151	227.500	155.142
-4.328	-5.472	-6.944	-6.211	71.586	33.585	50.558	43.992
-3.607	-4.793	-6.356	-5.007	60.455	35.222	52.119	51.808
-7.864	-7.890	-9.051	-9.267	59.452	46.199	247.167	267.091
-12.815	-12.756	-14.089	-14.109	38.681	-7.272	256.641	271.537
-2.136	-1.405	-3.715	-2.649	114.859	75.850	112.366	76.375
-4.201	-4.407	-5.875	-5.900	111.143	119.708	35.691	28.040
-5.586	-6.249	-7.438	-7.306	142.433	39.103	272.121	228.209
-2.489	-1.810	-3.203	-3.952	126.435	74.150	228.780	255.551
-1.251	-3.345	-4.557	-1.748	121.185	107.872	141.207	70.514
-2.521	-1.667	-3.422	-3.737	175.878	101.359	83.813	97.774
-5.006	-4.828	-6.697	-5.196	435.516	297.348	33.575	23.266
-2.394	-1.392	-2.788	-4.093	212.774	99.480	115.803	116.113
-1.444	-3.249	-4.652	-2.695	91.070	87.395	54.302	29.726
-2.300	-2.088	-3.202	-1.637	82.431	62.989	111.448	84.235
-5.568	-3.223	-3.842	-7.174	178.721	44.973	132.194	152.634
-1.156	-1.875	-3.245	-2.473	148.418	151.374	201.515	240.209
-1.180	-1.663	-2.610	-2.688	121.492	92.796	120.315	122.387
-2.606	-1.808	-2.552	-4.234	93.563	55.702	121.103	176.842
-2.212	-5.113	-6.586	-3.854	76.207	106.980	342.528	206.064
-1.169	-2.644	-3.911	-3.347	100.741	133.785	91.667	84.233
-6.896	-4.617	-6.202	-8.095	125.228	52.965	202.201	297.102
-3.188	-3.148	-3.883	-3.655	67.410	62.352	75.232	88.761
-4.002	-2.985	-3.995	-5.305	155.505	72.868	75.336	94.029
-1.742	-1.436	-3.339	-2.821	157.754	87.734	121.219	117.728
-1.538	-2.741	-4.077	-2.835	96.233	93.287	268.593	214.728
-1.911	-1.555	-3.044	-3.575	169.402	62.642	173.249	199.511
-3.452	-1.974	-3.490	-4.973	101.182	63.523	137.817	211.992
-8.982	-8.388	-9.324	-10.322	61.963	42.976	205.306	246.516
-1.976	-3.365	-4.356	-3.395	73.916	80.021	189.635	146.113
-1.954	-4.171	-5.721	-3.247	45.082	99.209	50.167	24.510
-4.357	-3.585	-4.797	-5.361	64.521	36.527	32.267	41.899
-1.803	-1.671	-2.599	-3.205	184.104	47.884	83.938	66.862
-4.284	-3.490	-4.603	-5.659	177.108	85.172	175.669	272.753
-3.201	-5.461	-7.117	-4.718	58.401	49.783	169.781	137.894
-1.228	-3.050	-4.106	-2.307	105.319	116.098	223.622	199.448
-6.111	-4.187	-5.926	-7.618	68.701	45.562	95.522	127.759
-1.693	-1.362	-2.610	-3.188	111.988	92.501	212.053	302.069
-3.154	-1.088	-3.421	-1.700	483.506	109.059	362.573	270.001
-3.749	-2.728	-4.492	-5.039	194.347	51.080	40.791	54.394
-2.073	-4.421	-5.332	-3.796	56.878	89.649	148.410	115.410
-1.355	-2.510	-3.724	-2.244	119.114	130.804	243.517	242.740
-2.042	-1.847	-2.860	-2.979	158.684	78.140	193.990	259.761
-1.841	-3.643	-5.254	-3.499	66.785	58.494	223.879	155.184
-4.935	-3.060	-5.036	-6.524	87.497	49.332	111.755	239.747
-1.291	-1.972	-3.081	-3.296	94.616	81.163	40.838	53.693
-1.215	-2.683	-3.591	-3.765	126.976	134.187	34.921	61.543
-1.603	-1.524	-3.198	-3.304	149.262	53.366	104.487	137.236
-1.760	-1.753	-3.106	-3.151	132.672	54.167	234.221	267.413
-2.096	-2.152	-4.010	-3.920	104.420	68.656	66.751	56.403
